day,channel,total sales,orders,returns
2024-01-01,meta,807.05,10,44.2
2024-01-02,meta,808.66,10,16.53
2024-01-03,meta,983.07,12,26.41
2024-01-04,meta,967.8,12,4.73
2024-01-05,meta,1247.03,16,64.63
2024-01-06,meta,833.43,10,32.11
2024-01-07,meta,1068.92,13,3.47
2024-01-08,meta,1072.87,13,60.25
2024-01-09,meta,932.48,12,45.57
2024-01-10,meta,1340.23,17,4.29
2024-01-11,meta,1384.36,17,1.46
2024-01-12,meta,1060.84,13,60.8
2024-01-13,meta,942.32,12,16.99
2024-01-14,meta,1059.07,13,14.54
2024-01-01,google,1710.41,21,1.29
2024-01-02,google,1977.3,25,109.0
2024-01-03,google,1818.48,23,23.35
2024-01-04,google,2533.81,32,130.44
2024-01-05,google,1538.39,19,3.93
2024-01-06,google,2130.89,27,97.99
2024-01-07,google,2109.3,26,46.78
2024-01-08,google,1788.96,22,67.44
2024-01-09,google,2340.53,29,123.96
2024-01-10,google,1174.82,15,60.17
2024-01-11,google,1656.74,21,35.79
2024-01-12,google,1243.71,16,53.13
2024-01-13,google,1735.08,22,47.95
2024-01-14,google,1707.0,21,58.29
2024-01-01,tiktok,126.01,2,5.07
2024-01-02,tiktok,138.99,2,8.32
2024-01-03,tiktok,185.64,2,2.14
2024-01-04,tiktok,147.08,2,5.34
2024-01-05,tiktok,137.67,2,1.97
2024-01-06,tiktok,107.73,1,5.42
2024-01-07,tiktok,76.85,1,4.32
2024-01-08,tiktok,178.93,2,7.41
2024-01-09,tiktok,112.34,1,3.4
2024-01-10,tiktok,120.96,2,0.85
2024-01-11,tiktok,159.69,2,2.34
2024-01-12,tiktok,95.81,1,3.25
2024-01-13,tiktok,89.47,1,2.86
2024-01-14,tiktok,135.86,2,7.3
2024-01-01,organic,256.87,3,11.9
2024-01-02,organic,170.2,2,2.98
2024-01-03,organic,308.4,4,15.98
2024-01-04,organic,247.21,3,3.84
2024-01-05,organic,339.57,4,2.89
2024-01-06,organic,301.83,4,13.77
2024-01-07,organic,339.48,4,4.41
2024-01-08,organic,384.9,5,3.8
2024-01-09,organic,156.42,2,0.6
2024-01-10,organic,171.59,2,1.68
2024-01-11,organic,161.63,2,7.03
2024-01-12,organic,285.6,4,8.32
2024-01-13,organic,251.34,3,9.86
2024-01-14,organic,183.07,2,5.6
